polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,La Constituyente,colombia-santander-giron-7504048-la-constituyente,7504048,,SRID=4326;POINT(-73.16698 7.067464),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El Poblado,colombia-santander-giron-7504049-el-poblado,7504049,,SRID=4326;POINT(-73.16867 7.074219),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Alicante,colombia-santander-giron-7504050-alicante,7504050,,SRID=4326;POINT(-73.17061 7.073359),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Arboleda,colombia-santander-giron-7504051-la-arboleda,7504051,,SRID=4326;POINT(-73.17041 7.072670),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,San Antonio,colombia-santander-giron-7504052-san-antonio,7504052,,SRID=4326;POINT(-73.172005 7.070862),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Carrizal,colombia-santander-giron-7504053-carrizal,7504053,,SRID=4326;POINT(-73.16780 7.070683),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Conjunto Res. Carrizal,colombia-santander-giron-7504054-conjunto-res.-carrizal,7504054,,SRID=4326;POINT(-73.16736 7.070466),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Muralla,colombia-santander-giron-7504055-la-muralla,7504055,,SRID=4326;POINT(-73.16705 7.068396),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Aldea,colombia-santander-giron-7504056-la-aldea,7504056,,SRID=4326;POINT(-73.175302 7.068953),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Aldea Baja,colombia-santander-giron-7504057-aldea-baja,7504057,,SRID=4326;POINT(-73.17592 7.066853),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Mirador de la Campiña,colombia-santander-giron-7504058-mirador-de-la-campina,7504058,,SRID=4326;POINT(-73.17706 7.065563),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
