LEVEL_ID,type,country,country_id,state,state_id,city,city_id,zone,zone_id,neighbourhood,neighbourhood_id,x,y,z,path
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,El Poblado,7500406,La Muralla,7504055,-73.16705,7.068396,15,Colombia / Santander / Girón / El Poblado / La Muralla
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,La Aldea,7504056,-73.175302,7.068953,15,Colombia / Santander / Girón / La Aldea / La Aldea
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Aldea Baja,7504057,-73.17592,7.066853,15,Colombia / Santander / Girón / La Aldea / Aldea Baja
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Mirador de la Campiña,7504058,-73.17706,7.065563,15,Colombia / Santander / Girón / La Aldea / Mirador de la Campiña
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Altos de la Campiña,7504059,-73.17630,7.064448,15,Colombia / Santander / Girón / La Aldea / Altos de la Campiña
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Sagrado Corazón,7504060,-73.17548,7.063052,15,Colombia / Santander / Girón / La Aldea / Sagrado Corazón
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Aldea Alta,7504061,-73.17747,7.067583,15,Colombia / Santander / Girón / La Aldea / Aldea Alta
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Villa Carolina I,7504062,-73.17676,7.068536,15,Colombia / Santander / Girón / La Aldea / Villa Carolina I
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Eloy Valenzuela,7504063,-73.17411,7.066459,15,Colombia / Santander / Girón / La Aldea / Eloy Valenzuela
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,La Campiña,7504064,-73.17367,7.065576,15,Colombia / Santander / Girón / La Aldea / La Campiña
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,La Aldea,7500407,Altos del Tejar,7504065,-73.17324,7.064510,15,Colombia / Santander / Girón / La Aldea / Altos del Tejar
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Meseta I,7504066,-73.16579,7.057255,15,Colombia / Santander / Girón / Mesetas / Meseta I
